"com1";"exp1";"rec1";"com2";"exp2";"rec2";"com3";"exp3";"rec3";"com4";"exp4";"rec4";"com5";"exp5";"rec5";"sex"
2;2.4;4.33333333333333;2.6;2.2;4.33333333333333;2;2.6;3.78288944424491;1.6;2.6;3.66666666666667;1.6;1.8;5;"F"
2.8;2.4;3;3.2;2;5;1;2.8;3.33333333333333;2;1.6;3.66666666666667;1.6;3;4.01413876595375;"M"
2.8;3.2;3.33333333333333;2.2;2.2;4;2;2.82947333333332;4;2;3.2;4.33333333333333;2;2.6;4;"M"
2.19496000000001;2.86959341215909;4.06608172869871;2;2.8;4.33333333333333;2.2;2.8;5;2.8;3;2.66666666666667;2.4;3.6;3;"M"
2.3876;2.84402;4.09724916256047;2.94109333333333;2.97113333333333;3.76178888888889;1.92107774396083;2.86088666666666;4.65377443576232;3.0445;2.98328049109322;2.73326350285532;3;3.8;1.33333333333333;"F"
2.8;3.6;3;1;1;5;1.8;2.6;4;1;2.4;2.33333333333333;4;3.8;3.66666666666667;"M"
2;3;5;2.8;2.8;5;3.4;3.2;3.80683002676258;2.8;3;4.33333333333333;2.79569999999999;3.00271333333333;3.98083960985214;"F"
2.2;2.8;4;2;2.8;5;3.2;3.2;4;2;2.8;3.66666666666667;2;2.4;5;"M"
5;3.6;2.33333333333333;4;4.2;3;3.55859333333333;2.8;3.27640528499674;2.98779333333333;3.05395333333333;3.22754799666668;3.11704000000001;3.02566;2.96298771757896;"M"
3.2;2.4;4.66666666666667;4;3.4;1;5;2.4;2.66666666666667;3;2;3.66666666666667;1;3.6;3.84477085534673;"M"
3.6;3.2;3;3.4;3;3;3;2;3;3.00902;2.91834017943819;2.91459328728944;3.2;3;3;"M"
2.6;3;5;2.8;2.8;4.66666666666667;2.6;3.6;3.7435305267101;4.6;2.8;1;5;5;1.52703431557247;"F"
2;3;4;2;3;3.33333333333333;1.4;3;1.33333333333333;2.6;2.6;5;3;2.6;2.94358477376917;"M"
2;3.4;4;2.2;3.2;3.33333333333333;2;3.4;1;2;3.4;3.93336145720565;2;3.2;4;"F"
2;2.4;3.33333333333333;3.8;3.2;2.66666666666667;3;3.4;4.33333333333333;2.8;3.2;3.33333333333333;2;2;5;"M"
2.8;3.8;5;3;3;4;1;3;5;3;2.4;4;1;1;5;"F"
2.4;2.2;4;1;1;3.66666666666667;1;1;4.33333333333333;1;2.4;5;2;2.2;5;"M"
1;2.2;5;4;1.8;3.66666666666667;3;3;3.66666666666667;2.8;2.8;4;2.2;3;3.66666666666667;"F"
3.2;2.4;2.33333333333333;2.6;1;3.66666666666667;3;3.2;2.66666666666667;2.75080756780519;2.9762667147462;2.56162857279535;3.2;3.6;1;"F"
4;3.2;1.66666666666667;3.8;3.2;4;3;2;3.33333333333333;3.6;3;5;3;3.6;4.33333333333333;"F"
3.8;3.8;4;3;3.2;4.33333333333333;3;3.2;4;3;4.4;5;2;4;4;"M"
2;2.2;4;1;2;5;2;1;4.37565185690884;2;2.6;4;2;2.4;4;"M"
2;2.4;5;2;1.6;4.66666666666667;1.6;2.4;4.66666666666667;1.88264474482395;2.18722666666667;4.65075896518724;1.96681333333333;2.38563161827807;4.32993121350511;"F"
2.2;2.6;4.66666666666667;2;3.4;5;4;4;2.66666666666667;2;3;4;2;3;4;"M"
2.4;2.4;3.66666666666667;2;2;4;2;2.4;4.66666666666667;2;2.8;5;1.6;2.2;5;"F"
2;3;4;2.4;2.6;4;2.2;2.6;5;2;3.2;5;2.6;3.8;4;"M"
2;3;4.66666666666667;1.4;3;5;2;2.6;5;1.8;2.6;4;2;2.4;4;"F"
2;2;4.33333333333333;3;3;2;2.33477538472524;1;3.98666639289015;2.8125;2.34089333333333;3.1588419265911;2;1.8;3.66666666666667;"F"
2;3.8;4.66666666666667;1;4;5;1.4;1;5;2;4;5;1.4;3.2;5;"M"
3;3.2;4;2;1.8;3.33333333333333;3.4;3.8;3.66666666666667;3;3.4;2;2.6;3.4;2;"F"
2.8;3.6;3;1.6;3;5;1;2.6;1.33333333333333;1;1.4;3.33333333333333;1;1;5;"M"
2.6;3;5;2;2.4;4.66666666666667;2;3;4.33333333333333;4;1.6;4;2.6;2.6;4.78566645237887;"M"
2;4;3.33333333333333;2.6;2.6;3.66666666666667;3;2.6;4;1;3.6;5;1.99970666666667;2.78226770527791;4.31781230808576;"M"
2;2.4;4;1;1.4;3.66666666666667;2;1;5;2;2;5;1.6;1;5;"M"
2.2;3;4;2.6;2.2;3.33333333333333;2;2.2;4;3.4;3.4;3.33333333333333;3;2.8;3.38496152184096;"F"
3;3.8;5;2.87817999999999;3.17652000000002;4.35813333333333;3.01981333333333;3.36602000000001;4.01406559016581;2.34200666666667;3.18165177334195;4.3075251799366;2;2.4;4;"F"
1;1;5;4;3;4.66666666666667;5;3;3.66666666666667;3;3;5;2;3;5;"M"
2.6;3.8;4;1.4;2.8;4.33333333333333;1.87537897454207;3;4.30311152942235;2.35175333333334;3.20459875166364;3.97974483817865;2.32164;3.21402666666668;4.0018364503697;"M"
3;2.6;4;3;4;4.33333333333333;2.8;2.6;3.33333333333333;2.4;3.6;4;2;3.2;4;"F"
2;2;2;2;1.4;2.66666666666667;2;2;3.26256253997131;4;1;3.33333333333333;2.6;2.4;5;"M"
2.4;2.2;3.66666666666667;2;2;4;2;3;4.33333333333333;4;1.6;3.33333333333333;5;1.8;2;"M"
3.8;2.8;4;2.8;2.6;4.33333333333333;2;2.2;5;5;1.4;2.33333333333333;4.6;2.6;2;"F"
2;2.6;3.66666666666667;2;2.4;4.66666666666667;2;2.4;3.84267796664719;2;3;3.66666666666667;2;2.8;4;"M"
2.2;2.6;5;2;2.6;5;2;2.4;4;2;2.8;5;2.2;3.2;4;"F"
2.6;3.2;3.33333333333333;3;4;4;1;4.6;4;2.29632;2.84603390770567;4.29469494549582;2;2.2;5;"F"
2;3.4;4.66666666666667;2.8;3.8;4;2;2.2;5;1;3.2;5;2.25802;3.22538000000002;4.34181463578191;"M"
3;3.6;5;3;4;5;3.4;4.4;3.33333333333333;2;2.6;4.33333333333333;2.66755999999999;3.29512666666667;3.81028222167744;"F"
2;2.6;5;2.6;2;3;2.6;3;3.66666666666667;1.8;1.6;5;2;2;5;"M"
2;2;3.33333333333333;2;2.8;2.66666666666667;2;2.8;3.66666666666667;2;3.2;4.66666666666667;2;3.8;3.66666666666667;"F"
2;3.2;4.66666666666667;2.4;3.2;5;2;4;4.33333333333333;1;2.2;2.33333333333333;2.8;3.4;4;"M"
2;2;3.33333333333333;3;4;3.66666666666667;5;3.26822666666667;1;4;3.4;1;2.8;2.6;2.33333333333333;"M"
2;2.8;3;3;3;4.33333333333333;2;3.2;4;5;2.6;1.33333333333333;4;3.6;4.66666666666667;"F"
2.2;3.4;5;2.6;2.4;3;5;3.6;1;2;2.6;4;2;2;3.66666666666667;"M"
2;2.8;4;2.4;3.4;3;2.24848944217906;3.4;3.82215862996359;2.02408;3.24524824297063;3.97451215277279;2.09611333333334;3.02124949665786;3.98349536890513;"F"
1;1.4;5;1;2.8;5;1.6;2.6;5;1;1.6;5;1;1;5;"F"
2.38680189978466;2.84805999999999;4.08368090275372;2.94804666666666;2.99373333333333;3.75411111111111;1.92648687210736;2.75080666666666;4.66056136151175;2.92893333333332;2.82880525434649;2.90182545338977;2.8;3.2;2.33333333333333;"F"
2;2;5;3;1.4;5;2;2.4;5;4;1.2;3.08407040689461;2.6;1;4;"F"
3;3.8;5;3.2;4;2.33333333333333;2.6;3;4;2.86721333333332;3.1913223807685;3.77584708215894;2.651;3.42000666666667;3.95395398979444;"M"
2;2.8;3;2;2.4;4;2;2.41974;3.33333333333333;2;2.8;4.33333333333333;3;2.4;3;"F"
2;2;4;3;3;2;3.2;2.31022666666667;5;4;1.8;1.33333333333333;2.30068666666667;2.36404666666667;3.79046155219495;"M"
2.4;2.2;4;1;3.2;5;1.88459230787541;3.6;3.89905438144847;1.98761333333333;2.81845303713272;3.94739635896084;2.06386;3.0199924154445;4.25124572992315;"M"
5;4.4;3.33333333333333;3.8;3.2;3.66666666666667;3.8;5;1;2;2;5;2.4;2.8;4.66666666666667;"M"
2.2;2;4.33333333333333;3;3;4;2;2;4;3;2.6;2.33333333333333;2;2.5532;4.06129062708053;"M"
2;2;4;3.4;3;3.66666666666667;3;2.6;4;1.8;2;5;1;1.4;5;"M"
2.4;3.2;4.66666666666667;1.8;2.8;5;2.8;4.2;4;1.4;3.6;5;1.6;2.2;5;"F"
2;2;5;1;1.4;5;2;1.8;4;1;2.4;5;3;1.6;4;"M"
2.6;2.8;3;2.8;4;3.33333333333333;2.4;2;3.96454496091051;4.2;3.2;2.66666666666667;2.8;3;3;"M"
5;3.6;1;1;2.6;5;1.8;3;4;1;3.4;5;2;3.2;4.33333333333333;"M"
4;4;1;5;5;5;5;5;4.33333333333333;4.8;5;5;4.6;5;4.33333333333333;"M"
2;3.2;4.33333333333333;2.8;2.2;4.66666666666667;2;3.4;2.66666666666667;2.8;2.6;2;2.94686666666666;3.07496;3.34272466417264;"F"
2.4;2.6;4.33333333333333;5;3;2;3.8;3;1;5;3.2;1;2;2;4.33333333333333;"F"
4;2.4;3;3.8;2.2;4;2.40523333333333;1.4;3.97867670037741;2.91477999999999;2.56650798025329;2.8534258997152;3.04786666666667;2.5222;3.31265340179235;"F"
1.8;4.4;4;2.6;3.6;4;2.6;4.4;4.33333333333333;1;3.6;5;3.4;3.8;4;"M"
2.20295333333334;2.83763333333332;4.05430871756947;2.36923333333333;3.23262666666667;4.0261;1.88812800012695;1.92784666666666;4.75868882224434;2.84050666666665;3.02935436617377;3.27623548292765;2.34939333333334;2.80672859298613;3.6988121834255;"M"
2;3;4;2;2.6;3.66666666666667;1.4;2.6;4;2;2;5;2;2.4;2.66666666666667;"M"
2.14401333333334;2.82739606911221;4.03386190257247;2.23443333333333;3.18123333333334;4.0529;1.84883435910863;1.8;4.7025371217136;2;1.6;4;1;1;5;"M"
2;2.4;4.33333333333333;2;3;5;2;3.4;4.66666666666667;2;2.6;4;1.4;3.2;4.32460727107031;"M"
2;2.4;5;3;2.6;3.66666666666667;3;2.4;3;2.2;2.4;4;3;1.6;4.33333333333333;"M"
3;3.2;4;3;3.2;4.33333333333333;3;3.4;3.7435305267101;2;2.8;3.33333333333333;3;2.4;3;"F"
2.6;2;4;4;2.8;3;2.8;3;5;2.4;2.6;4.33333333333333;1;1.8;5;"M"
2.2;2.8;3.33333333333333;2;2;4;2;2;5;1;1.6;4.43611355533207;1;2.6;5;"F"
2.2;2.8;4;1.8;2.8;4;3.2;3.2;3.53920860900041;2;3;3.66666666666667;2;2.6;4;"M"
3;2.6;4.66666666666667;2.2;3.4;4;2;3.2;4;2;4;4;2;3.8;4;"M"
2.3977931574583;2.85560666666666;4.11591582922714;2.95621333333333;2.99916;3.75461111111111;1.93290902590225;2.81502666666666;4.66136227184609;2.98013333333333;2.86619198454711;2.89839253878066;3.05464666666667;3.40423333333334;2.55057328166975;"F"
2;2.6;4;2.18810000000001;2.60236666666666;3.72924444444446;2.12651128733684;2.58404666666666;3.98043916914408;1.99107333333333;2.37808;4.31536382708701;1.98922;2.37697402574083;3.99390482811604;"F"
2.2;3;3.66666666666667;2.20618;2.61419333333333;4.26124444444443;3;2.84820666666666;3.66666666666667;2.4;3;1;1.8;2.4;1;"M"
2;3.8;4.33333333333333;2;4;4;2.6;4.2;3.66666666666667;1;3.6;5;1.8;3.8;4.32117528579211;"F"
2.2;2.6;4;2.6;3.4;3;2.6;2.6;5;2.11940666666667;2.54543333333333;4.3006874630752;2.00402666666667;2.54164;4.28156409052028;"M"
2.4;2.4;2;2;2;4.66666666666667;2;2.6;3.33333333333333;2.14070000000001;2.50422;3.73248422498658;2.10236000000001;2.72755333333332;3.95967689956152;"M"
3;3;5;2;2.8;4.66666666666667;3.2;3.2;4.66666666666667;2.2;4;4.66666666666667;2;3.8;4.66666666666667;"F"
2;2.8;4;2;2;3;2.4;3;4.66666666666667;2;2.2;4;2;2.2;4;"M"
2.8;3.6;3.66666666666667;2;2.8;4.33333333333333;2.6;3;4;1.4;2.8;5;1.6;2;5;"M"
2.2;2.8;5;1.6;3.4;4.33333333333333;1;1;5;2;3.4;5;2;3.2;4.83637536227323;"M"
3;3.8;3;2;3;5;4;3;3.33333333333333;1;1;3.33333333333333;1.8;2;3.99004531041188;"M"
2.8;3.6;5;2.8;3;5;2.6;3.39972666666668;4;2;3.2;5;2.6;2.6;3.6500283569491;"F"
2;2;4.33333333333333;2;1.4;2.66666666666667;2.4;2;5;2.2;2;4;2;2.8;4;"F"
1.2;2.8;4.66666666666667;3;2.6;4;1.2;2.6;5;1;3.2;5;1;2.8;5;"M"
2.17961333333334;2.83620666666665;4.06053333333333;2.4;4.2;5;2;3.2;4;2;4;3.33333333333333;1;2.4;3;"M"
1;3.2;2.33333333333333;2;2.4;3;1;3.6;4;1.6;2;3.66666666666667;2;2.4;2.66666666666667;"M"
3;2.8;3;2.8;2.8;3;2;2;3.33333333333333;2.53346666666667;2.82058407211853;4.00560898991221;2.13390666666667;2.77007333333332;3.97703553034791;"M"
1;1;5;1;1;5;1.6;2.2;4.66666666666667;1;1;5;3;2.2;3.66666666666667;"F"
2;2.6;3.33333333333333;2.60448;2.97084;3.3064111111111;2.57359138497914;2.6;3.96054103869596;1.90756;2.15110666666667;4.4495817481341;2;2;4;"M"
2.8;3.2;2;1.6;2.2;4;2;3.2;5;1.82422469699768;2.34366666666667;4.41181557011189;2;2;4.66666666666667;"M"
2.4;2;3.33333333333333;2;2;4;2;2.6;3.66666666666667;3;3;2.66666666666667;2;2.6;4;"F"
2.23199155674478;2.84735696086647;4.09680632913651;2.6;2.8;3.33333333333333;2.23829435926732;1.6;4.26776284151294;2.61858666666667;2.87957017815096;3.98497580141397;2.8;3.2;4;"M"
1.2;2;4.66666666666667;2.2;2.2;5;2;2.8;5;3;3.4;3.33333333333333;4;3.6;4.33333333333333;"F"
2.2;3;5;2.8;2.8;4.66666666666667;3;3.2;5;3;4.2;4.33333333333333;2;2.2;4.33333333333333;"F"
2;2.2;3;2;3;5;2.8;2.6;2.66666666666667;2;1.4;5;1;1;5;"M"
2;3.2;4;2;2.6;2.66666666666667;2;3;2.66666666666667;2.6;1.8;4;3;3.4;3.33333333333333;"M"
2;4;4;2;3.2;4;1.4;3;1;1;1;4;1;3.6;4.33333333333333;"F"
2;3.2;4;2;1.6;3.33333333333333;1;2.2;3.66666666666667;3;2.6;3.33333333333333;2;3.2;4;"M"
1.8;2.6;4.66666666666667;1.8;3;4.66666666666667;2.12994841672114;2.6;4.20303045948632;1.97424;2.83725727409321;4.68785498941847;1.98458;2.59580391300016;4.35007558710548;"M"
3.8;3.2;4;3.4;2;4.33333333333333;3.4;3.1221;4;4.6;2.8;2.0510672117722;5;4.8;1.52703431557247;"F"
3.4;2.8;2.66666666666667;4;3.2;5;2.2;3;3.66666666666667;4.8;3;2.66666666666667;4.6;3.6;4.66666666666667;"F"
4;4;1;5;4.4;2.33333333333333;3.8;4.2;3.33333333333333;3;3;5;3;3;4.33333333333333;"F"
2;2.4;5;2.4;3;3;2;4.4;5;1.8;3;4.33333333333333;2.8;2.6;5;"F"
2.6;1;4;3;4;2.33333333333333;2.8;2.6;4.33333333333333;3;3;3;2;3.2;4;"M"
1.8;2.4;5;2.4;2.8;4.66666666666667;2;3;4.33333333333333;2.2;4.2;4;1.2;2.6;4;"M"
2.2;2.2;3.33333333333333;2.8;3;4.66666666666667;3.2;2;5;4;1.4;3.66666666666667;3;1;4;"M"
4;4.6;1;5;5;3;3.8;2.4;3.33333333333333;4.6;5;1;5;2.6;5;"F"
2.6;3.8;3.66666666666667;2;3;5;2;3.4;4;2.6;3;4;2;3.2;4.27279757376048;"F"
2.2;2.8;4;2;2.6;5;2.6;2.4;2.66666666666667;1.2;1.4;2.33333333333333;1.6;1.6;3.66666666666667;"M"
2.2;3.4;5;1.6;3.6;5;1.8;4;4.66666666666667;2.6;3.4;4;3.6;4;3.33333333333333;"M"
2.17177333333334;2.82735341215908;4.02748412479469;2.29312666666667;3.20088666666667;4.02056666666667;1.87515333333333;1.92859333333333;4.77631856677495;1.98383333333333;2.24688666666667;4.30110329757097;1.8;2.2;5;"M"
2;2;4.33333333333333;1.8;2.6;5;1;1.4;3.66666666666667;2;3.4;3.66666666666667;1.6;3;3.80102346188323;"F"
1;1;3.66666666666667;2;2;4;3;3.2;2.66666666666667;2;2.6;3.33333333333333;2;2.8;3.33333333333333;"F"
1.4;3.4;5;1;2.4;5;1;1;5;1.4;2.4;5;2;2.2;4;"M"
2.4;2.4;3.66666666666667;2.8;3;3.33333333333333;2.6;2.8;3.66666666666667;2;2;5;1;1.2;5;"M"
3;2.6;4;2;2;4.66666666666667;3;3.2;4.33333333333333;2.8;4;2.66666666666667;2;2.8;5;"F"
2;2.4;4;3;2.6;3.33333333333333;2.8;3.4;2;2;2.4;4;2;2.2;3.66666666666667;"M"
3;3;3;4;1.4;3;3.4;3.2;1.33333333333333;2.8;3.4;3;2.4;2.6;3;"F"
1;3;5;2;2.8;5;2;1.4;4;2.4;2.6;5;2.12470666666667;2.71240666666666;4.29957742315352;"M"
3;3.4;4;2;3.4;3.66666666666667;2;2.4;5;1.4;2;5;1.8;2.2;4.66666666666667;"F"
2;2;3.33333333333333;3;2;3;2.6;2.4;5;2;2.6;4.66666666666667;2;2.8;4;"M"
2.35162666666667;2.91723333333333;4.10114914468008;3;3.4;4;1.6;4.4;5;3;3.6;4.33333333333333;3;3.8;2;"F"
2.40832649079164;2.85272666666666;4.09229835577306;2.95960666666666;2.98448666666666;3.76516666666667;1.93375056480323;2.81655333333333;4.65178987627413;3.22838;2.84411403906433;2.77863801051808;3.8;3.4;1.33333333333333;"F"
1;2.2;5;2;3;4;2;2.8;4;3;3.8;5;2.6;3.6;5;"M"
2.4;3;5;3;2;3.66666666666667;2.4;3;4;3.2;2.8;4;2;3;4.33333333333333;"F"
2;3.6;4;2;2.8;4;2;3;4;2;3.6;4;2;3.2;3.33333333333333;"M"
3;3.4;3.66666666666667;1;1.2;4.66666666666667;2.6;3.2;4.66666666666667;3.6;2.8;2;2.6;3.8;2.33333333333333;"M"
2.2;3.8;5;2;3;4;2;2.8;4;2.8;2.8;4;3;3.6;2.66666666666667;"F"
2.19318666666668;2.85885999999999;4.07488170826397;2.35894666666667;3.26010666666667;4.04134444444444;1.93256430790714;2.11109333333333;4.74221548304649;2.93784;2.8779372079848;3.29235245241994;3;3.6;3.66666666666667;"M"
2.8;3.2;5;2;3.2;5;4;5;3.66666666666667;2.8;3.2;5;2;3.8;4.66666666666667;"M"
