"com1";"exp1";"rec1";"com2";"exp2";"rec2";"com3";"exp3";"rec3";"com4";"exp4";"rec4";"com5";"exp5";"rec5";"sex"
2;3.8;5;2;3.6;5;2;4;5;2.00589333333333;3.27646551706385;4.70195080832114;2.85775999999999;3.66282963159738;4.23785356583877;"M"
2.2;3.8;4.66666666666667;2;3;4.66666666666667;2;2;5;2.8;3;3.33333333333333;2.6;3.6;5;"F"
2;2;2.33333333333333;2;1.2;3.66666666666667;2.4;2;3.71188077668386;1.87205477691334;1.96287333333333;4.34842315048593;2;2.2;4.66666666666667;"M"
1.2;2.4;5;4;3.2;4;5;3.4;1;2;2.4;5;1.2;2.4;3.66666666666667;"M"
1;1.2;5;2.60515333333333;2.75457999999999;4.01043333333334;2.53555333333333;2.39508666666667;4.1999735979554;1.85845596500948;2.37988;4.68709752435752;2;2;4.24835910584415;"M"
2.6;3.2;2.66666666666667;3;4;4.33333333333333;2;3.6;4;4.6;3.4;1.33333333333333;3.63522666666667;3.57290666666667;3.32607669609788;"F"
3.8;4.2;5;2;2.6;4;2;3.8;5;2.4;4;5;2;3;4.2599223345208;"M"
2.6;3;3;3;4;4;2;3.25056000000001;5;4;3;1.33333333333333;3;3.8;3.66666666666667;"F"
2.4;2.4;4;1;1.6;1;3;2.2;3;3.6;3.2;2;2.29618666666667;2.63653333333333;3.63787234879017;"F"
2;3.2;5;3.8;2.8;5;1.6;3;4.66666666666667;2.8;3.2;3;2;2.6;4;"M"
3.4;3;3.33333333333333;3.4;2.2;5;3.4;2.4;1;1.8;2;4.33333333333333;2;2.6;4;"F"
1;3;3.33333333333333;2.2;2.4;3;1;2.2;5;2;3.8;5;2.4;2.4;2.66666666666667;"M"
3.2;3.4;2;2;2.2;4;2.4;3.2;4;1;2.4;5;3.6;3;1;"M"
2.20295333333334;2.83763333333332;4.05430871756947;2.36923333333333;3.23262666666667;4.0261;1.88812800012695;1.92784666666666;4.75868882224434;2.84050666666665;3.02935436617377;3.27623548292765;2.34939333333334;2.80672859298613;3.6988121834255;"M"
1.2;1.8;3;1;1;4;2.4;3.4;3.33333333333333;1.00711723592647;2.2;5;1;1;5;"F"
1;1.4;2;2.2;1.4;1.66666666666667;2;2;4;1.4;1;4;2;2;4;"M"
3;5;4;3.2;4;4.33333333333333;2.6;3;4;3;3;3.66666666666667;3.05064;3.0308;3.70693760460085;"F"
2.4;2;5;3;2.8;3.33333333333333;3;2.2;3.66666666666667;2.4;2;4;2.08308666666667;2.53048;3.96121275219925;"M"
2.8;2.6;3.66666666666667;3.2;3;4;2.4;3.6;5;2;2.6;5;2;2.2;3.89796833191678;"F"
2;3.2;4;2;3.2;4;2;3.4;4;2.01198;3.24362745481866;4.27276418197804;2.09923333333334;3.03180701287042;4.01159999654651;"M"
2.8;2.2;3;5;4.2;2;3.88024666666666;3;2.51030193919711;3.58697999999999;3.11134477784955;2.5677501986234;2.99223999999999;3.04329333333333;2.87220416188191;"M"
2;3.4;3.66666666666667;2;2.6;4;2.6;2.8;3.46393869711244;1;2.8;5;2.8;3.4;4;"M"
1;3.6;5;1.6;3;4.33333333333333;1;1;5;2;3.4;4;2.6;3.2;4.66666666666667;"M"
2.2;3.4;5;1.6;2.8;5;2.8;3.8;4;3.2;2.90197037993941;4;2.4;3.6;4.66823578258594;"F"
3;3;3;2.8;2;3.66666666666667;2.4;3;3.26256253997131;2;2.2;5;2;2;3.33333333333333;"M"
2;2.8;5;2;2.8;5;3;2.6;3.66666666666667;2.4;2;5;4;3.8;4;"M"
5;3.6;5;3;4.4;2.66666666666667;2;4;4.66666666666667;3;2.6;3.11332149506622;2;3.8;4;"F"
3;3;4;2.6;3.2;3.33333333333333;5;3.4;4;2.6;3.8;4;2.6;2.8;3.33333333333333;"M"
2;2;1.33333333333333;2;1.8;4;1.8;2.6;3.33333333333333;2.11335520734979;2.34932666666667;3.2883176834453;2;2.6;3.66666666666667;"M"
1;3;3.33333333333333;1.4;2.4;3;2.2;1;5;1.2;4.2;4.33333333333333;1.8;2;5;"M"
2;4.2;5;5;3.2;4;2.6;3.2;3.66666666666667;2;2.8;5;5;3.2;1;"M"
3.4;3;4.66666666666667;2.2;4.2;4;2;2.8;5;2.4;4.2;4;2.02544666666667;3.25332666666668;3.97685967572809;"M"
2;2;5;3;1.4;3.66666666666667;2;2;4;2;1.8;4.33333333333333;1;1.6;4.66666666666667;"F"
2;3.6;4.66666666666667;1;2.4;2.33333333333333;1;1.6;4.66666666666667;4;3.2;2;2.29535333333334;2.57187333333333;3.72735391016843;"M"
1.4;2.8;5;2;3.2;5;2.8;3.2;5;1;3.4;5;1.6;2.4;5;"M"
3.4;3;3.33333333333333;4;2.6;1;5;4;4.33333333333333;4.2;3.2;5;3.4;3.8;3.33333333333333;"M"
1.8;2.6;4;2;2.2;3;2;2.8;3.78288944424491;2;1.4;4;3;2.2;3.33333333333333;"M"
2;3.2;4.66666666666667;1.8;3;5;1.6;2.6;1;2.8;4;3.33333333333333;1.6;2.4;4;"F"
2.6;1;5;3;3;2.66666666666667;1.4;3;4.66666666666667;4.6;2;1.33333333333333;4.6;2.8;3.45653665691644;"F"
2.4;3.8;5;2;3.4;4;1;4.6;5;2.6;3.4;4.33333333333333;2;3.2;3.66666666666667;"F"
1;2;5;2.2;1.8;4.33333333333333;2.6;3;3.66666666666667;3.2;2.8;4;3;3.2;4;"M"
2.4;3;3.33333333333333;2;2.2;4;2;2.6;4;2.2;3.2;1;2;3.8;1;"F"
3;2.6;3;2.6;3.2;4.66666666666667;2.8;3.8;4;4;3.4;2.66666666666667;3;2.8;3.66666666666667;"F"
3.8;4.2;5;3;4.4;4;2;2;5;2;2;4.33333333333333;2;2;4;"M"
1;1.4;5;2;2.8;5;2.2;2.8;5;1;2.8;4.66666666666667;1;1.8;1.33333333333333;"M"
2.28476489007811;2.79446421593276;4.0075952359058;3;1.8;4;1.2;1.8;5;2.4;4;2.66666666666667;1.6;1.8;3.33333333333333;"F"
1;1;5;4;1.8;5;3;3;3;2;1.6;4;2;2.8;4;"F"
2.6;3.4;4;2;2;4;2;2.82197333333333;5;1.2;1.6;4.33333333333333;2;2.4;5;"F"
2.4;2.4;2;2;1.4;2.66666666666667;2;2;5;2;2.8;5;2;3;5;"M"
3;3;3;5;4;4.33333333333333;3;2.8;5;3;3;3;4;2.8;2;"F"
2.2;2.2;3.66666666666667;2;3;4.33333333333333;2;3.4;4;2;1.4;3.66666666666667;2.05654;2.90978;4.29898059065965;"M"
1.4;2.6;4;2.2;2.8;2;2;2;3.51310656819009;1.4;2.6;4.33333333333333;2;3;4;"F"
5;3.6;4;1;2.6;5;2.4;1.8;4;2.6;3.6;3.66666666666667;3.6;3.6;2.33333333333333;"M"
3.4;2.2;2.66666666666667;5;4;3;3.6;3.6;2.66666666666667;3.6;1.6;3;5;2.6;1;"M"
2;2;5;4;3.2;4.66666666666667;4.4;3.4;3.66666666666667;5;3;4.33333333333333;4.6;2.6;4;"F"
2.2;3.2;2;2.6;3.4;3.33333333333333;1.8;3.2;4;2;2;5;2.2;2.2;4.37839490381959;"M"
3.6;3;2.66666666666667;3;3.2;4.33333333333333;2.2;2.6;4;2.99407333333333;3.00352001631256;3.26680952877439;2.97273333333333;3.19726000000001;3.56782776382573;"M"
2;4.2;5;2;3;4;2.2;3.8;5;1.6;3.4;5;1.6;2.4;4;"F"
1;1;5;4;2.8;5;3;2;5;2;2.6;5;2.8;2.2;5;"F"
2.2;2;4;1.8;2.6;4.33333333333333;2.6;3.4;3.66666666666667;1.2;3.6;5;2;4.4;5;"F"
2;2.2;3.66666666666667;2;2.4;4.33333333333333;2;3.4;4;2;2.2;4.33333333333333;2;2.6;4;"M"
2.8;2.8;3;3.2;2.8;2.33333333333333;2;2;4;3;2.4;3.33333333333333;1.8;2;5;"M"
1.2;3.6;4.66666666666667;3;4.4;4.33333333333333;2.4;4;4.29437385650063;2;3.4;4;5;5;4;"M"
1.8;4.4;2.66666666666667;2;3;4.33333333333333;2.2;3.28268000000001;5;1;3.4;4;2.6;3.2;5;"F"
3.8;2.6;4.33333333333333;2.8;2.8;3.66666666666667;2;2.4;5;2;3.2;5;2;3.2;5;"F"
2.98311348954312;5;4;3;2.4;3.33333333333333;2.8;3.2;4.33333333333333;2;2.6;3.33333333333333;2.69574;2.97532;3.95236064431747;"F"
2;2.4;5;2.4;3.2;4.66666666666667;2;3.4;5;1.4;1.4;4.4152166434826;2.8;3.2;4.66666666666667;"F"
2;2.8;5;2;3.4;5;2;3.4;5;1;2.2;5;1;2.8;5;"M"
3;2.8;5;2;2;4;2;2.4;4;2.2;3.2;4.33333333333333;2.4;3;4.01764299801938;"M"
2.6;3;3;2;2.2;4;2;1.4;4;2.2;3;4;2;2.8;5;"F"
1;2.2;5;1;1;5;2;2.2;5;1;1.4;5;1;2.6;5;"F"
1;3.6;5;2.02175333333333;2.94504;4.03973333333333;2.27033548760428;2.49107333333333;4.37177857912143;1.88931333333333;3.02334669929179;4.77503905565981;2;2.4;4.33333333333333;"F"
3.2;3.6;3.66666666666667;2.2;1.4;5;3.2;3.6;3.66666666666667;1.6;2.2;5;2;2.4;4.66666666666667;"F"
3.4;2.6;3;4.4;2.8;3.66666666666667;3;2.4;4;2.54142;2.53317596050659;4.28753232659581;2.6;2.2;4.66666666666667;"M"
2;2;2.33333333333333;2;1.8;4;2;2.42886666666667;3.26256253997131;1.96393565791904;1.97526666666667;4.29459702865396;2;2.2;4.33333333333333;"M"
2.38553804753641;2.8152502941998;4.01830633935389;2.92965333333333;2.94454;3.72114444444445;1.89445261603646;2.73115999999999;4.62050785053184;3;2.4;2.33333333333333;1.6;2.4;1;"F"
3;3.2;3.66666666666667;1;1.4;5;1;2.2;3.66666666666667;2.6;4;4;2;3.6;5;"M"
2.6;4.4;5;1.4;3.6;5;1;4.6;5;2.03616;3.36133651856638;4.31406216681564;2.35114;3.28812109897246;3.93437701403993;"F"
2;2;4.33333333333333;2.32155333333333;2.61021999999999;4.03962222222222;2.15000657029386;2.57924666666666;4.17579034275133;2.00994666666667;2.55880666666666;4.28724173888872;2;2.6;4;"M"
2;2.4;5;2.4;3;3;2;3;4.66666666666667;2;3.2;4;2.6;3.6;5;"M"
3;3;3;3;2.4;3;2.2;2.8;3.71188077668386;2.67857333333333;2.83980530328418;3.36937924579009;2.35483333333334;3.00619333333333;3.72205368419545;"F"
2.8;3;5;3;4;1;2.4;4.2;5;3.4;4;3.11332149506622;2.2;4;4;"M"
2;2;1.33333333333333;1.8;1.4;4;3;3.2;3.66666666666667;1.96143655905756;2.30429333333334;4.28230233004566;2;2.2;4.29314970796405;"M"
2;2.2;4.33333333333333;2;3;5;2;2.2;4;1;2.4;5;2.8;2.4;5;"F"
3;3;3;3;1.4;4.33333333333333;5;3.6;2;3.6;2.8;1.66666666666667;2;2;5;"M"
2;1.8;5;3;3;4.66666666666667;2.8;2.8;4;2.8;2.6;3;2.6;3.6;5;"F"
2.6;3;3;3;3;4.33333333333333;2;2;4;2;2.4;5;1;2.6;3.95971198010636;"F"
3.8;2.4;4.66666666666667;3.8;2.8;4;1.8;2.0557;4.33333333333333;3;2.4;3.33333333333333;2.8;1;5;"F"
2.25979822341144;2.89894741271781;3.99986665900364;2.2;2.8;2;2.2;3;5;1;1;4.33333333333333;2.8;3.2;5;"F"
2.6;3;3;2.8;4;4.33333333333333;2;3.2;4;2.8;3;5;3;2.8;3.42829583954399;"M"
2.2;2.8;4;2.2;2.6;5;3.2;2.84035999999999;3;2;3.6;5;3;2.6;3;"M"
2.2;2;5;4;3.2;3.66666666666667;4;5;4.66666666666667;2.4;3;5;1.4;3.8;4.66666666666667;"M"
2.33769954289207;2.79157949042613;4.06797301368358;2.83945333333332;2.92504666666666;3.73995555555556;2.4;2.76643333333332;4.2652302124714;2;2.2;3;1;1;4;"F"
3;2.6;4.33333333333333;2.2;2.6;5;2.2;3.2;4;2;3;3.66666666666667;2;3;4;"F"
2;2.6;3.33333333333333;2;2;2.66666666666667;1.8;2;5;2.2;2.8;2.66666666666667;2.2;2.4;4;"F"
2;3.6;5;2;3.6;3;3;3.4;5;2;3.4;5;2.62057333333333;3.6718552596528;4.31030662076867;"M"
2.2;3.4;4.33333333333333;1.6;3.6;5;1.6;2.6;5;2.8;4;4;2.6;4;3.66666666666667;"M"
2.4;2.6;4.66666666666667;3;2.8;4;2.4;3.4;5;2;2.2;5;3.2;3;4.33333333333333;"M"
2.2;3;4;1.8;3;4;2;2.6;5;2;2.6;5;1.97968;2.71028034620374;4.31559106408287;"M"
2;2;4;2;2.2;2.66666666666667;2;2;4.66666666666667;2.34240666666667;2.32158;3.20222865075801;2.10004000000001;2.54526;3.98718219559706;"M"
2.2;2;2;1.8;1;4.66666666666667;2.6;3.8;2.66666666666667;1.80112796676786;2.14026666666667;4.32594434830468;1.8;2.4;5;"F"
3.8;2.8;4.33333333333333;2.2;2.2;4.33333333333333;3;2.6;3;2.4;5;3.66666666666667;3.01068666666667;3.10372666666667;3.41558321554509;"M"
3.4;4;4;3;3;4.33333333333333;3;2;4;3;2.4;4;2;2;4;"F"
3.4;2.6;4;2.2;2;5;3.4;2.4;1;2.6;4.6;3.66666666666667;2.87194666666666;2.81660666666666;3.50915220196356;"F"
2.4;3;5;2;2.2;5;2;1.4;4.66666666666667;2;3.2;4.32182853118389;2.6;3.02838666666667;4.25506931776179;"F"
2;4.4;2.66666666666667;3;3.2;3;5;3.4;3;2;2;5;2.8;2.6;4;"M"
1;1;2.33333333333333;1.2;1;5;1;2.8;4.33333333333333;2;2;3.66666666666667;1.8;2.6;2.66666666666667;"F"
2;2.6;4.66666666666667;2.6;3;3;2.4;2.8;3.96454496091051;2;1.4;5;2.2;2.4;5;"M"
2.4;2;5;2.6;1.8;5;2.6;3;3.33333333333333;2;2;3.66666666666667;2;2.8;3;"F"
2;3.2;4;2;2;3.66666666666667;1;3.6;4;2;2;3.66666666666667;2;2.6;5;"M"
2;2;2.33333333333333;3;3.4;4;2.4;2.4;3.89080276313526;2.4;4;5;2.6;3;4;"F"
2;2;2;1.6;2;4.33333333333333;1.6;2.6;3.33333333333333;2.07321136366435;2.32310666666667;3.73939816143894;2.00632666666667;2.57506;3.93163517725663;"M"
2.6;2.6;4.33333333333333;2.6;3.6;3.33333333333333;3;1.8;4.33333333333333;2;2.8;4.51441304708744;3.2;3.2;3.33333333333333;"M"
2;2.6;4.66666666666667;2;3.4;5;2;3.4;1;2;4;4;2;2.6;3.66666666666667;"F"
2;2.8;3;2.2;2.4;4.33333333333333;2.2;2;5;2.2;2.2;1;3;2.6;2.66666666666667;"M"
2.2;3.6;2.33333333333333;3;3;3;5;4;3;2.03336666666667;2.31246666666667;4.34745837308167;1;1.2;5;"M"
2;2.4;4;3.2;3.2;4.33333333333333;3.2;2.4;5;2;3;5;2;2.6;5;"M"
2.2;3.4;4;2;2.8;4.66666666666667;2.6;3.6;5;2;2.4;2.33333333333333;2;2.6;3.66666666666667;"M"
2.2;3.6;5;2;2.6;4;2;2.6;4.66666666666667;2;3;5;2;2.6;4;"F"
1;3.4;5;2;3;4;2.4;3;4;2;3.2;4;2.6;3.6;3.33333333333333;"F"
1;4.4;3.33333333333333;1.4;3.8;3.66666666666667;2;3.4;4;2;3.6;4.33501986884794;2.4;3.8;4.33333333333333;"M"
2;2.4;4;2;2.2;4;2;2.8;2.66666666666667;2;1.8;5;3;2.4;4;"M"
2;2.6;4;1;1.6;3.66666666666667;1;3;3.66666666666667;2;1.8;3.66666666666667;2;2.6;4;"M"
3.4;2.4;2.66666666666667;3.4;3.4;3.33333333333333;4;2.8;3.33333333333333;3;2.6;2.33333333333333;2.8;3.6;3;"M"
2;2.8;4;2.4;2;4;2.2;2.6;4;2.2;2.6;3;2;2.6;3.66666666666667;"M"
1.8;4.4;5;2.2;3.2;4;1.4;1.4;3.67698352167873;2;3.4;4;2.4;2.4;3.33333333333333;"M"
2;2.6;4;2;2.8;4.33333333333333;2.19692315016394;2.4;3.78288944424491;2.2;2.4;5;4;3;2;"M"
1;2.2;4;3;2.4;3;2.4;2;4;4;3;2;4;2.4;3.33333333333333;"M"
1;2;5;1;1;5;1;1.4;3.68023102665762;1.6;1.8;3.66666666666667;1;1;3.33333333333333;"M"
2;2.8;4;2.6;2.6;3.66666666666667;2.28162235971165;2.2;4.23939366732939;1.87872562204933;2.19144666666667;4.63475138172539;1;1;5;"M"
2.4;2.2;5;1;1.6;4.33333333333333;1.8;1;4.66666666666667;1.4;1;5;2;2.6;4.66666666666667;"M"
2;2.6;4.66666666666667;3;2.6;4;2;2;4;4;3;2.98217572565168;2.6;3.2;5;"F"
1;3.4;5;2;3.2;4;2.02376092337233;1;4.6973153983424;2.00530666666667;3.27558666666669;4.6935165243154;2.60742666666666;3.05564034620375;4.27330953930425;"M"
1;1.2;2;2.4;3;4.33333333333333;2;2.2;5;2.8;4;3.66666666666667;2.4;2.8;3.33333333333333;"F"
2;2.8;3.33333333333333;2.4;3.4;3.33333333333333;2;4;4;2;3.6;3.33333333333333;2.2;3.4;5;"M"
1;1;5;2;3.2;5;2;2.6;4.66666666666667;2;2.6;5;2.6;2.4;5;"F"
3;3.2;2;2;2;4.66666666666667;2.6;3;1.33333333333333;1;1.6;3.21976268488295;4;4.2;1;"M"
1.8;4.4;4;2;3.2;4;2;3.6;5;2.2;3.4;4.33333333333333;3.6;4;3.78454597140235;"M"
3.8;2.6;4.33333333333333;3.19192;2.84222666666665;3.71275555555557;2.56936205139191;2.38632;3.96574456303145;2.39006;2.82542412105623;4.02258210264199;2.32882666666667;2.58595333333333;3.97658917861873;"M"
2.6;2.4;5;2.2;3;5;4;3;2.66666666666667;2.4;2.6;4.66666666666667;2.08621333333334;2.74322666666666;4.02181189231815;"M"
3.8;2.6;4.33333333333333;3.8;2.2;3.66666666666667;3.4;2.2;3;2.4;2.8;4;2;3;3.86860823395691;"F"
2.6;3;3;5;3;5;3;4.6;3.66213503093687;4.6;4.2;1;5;3.6;1.52703431557247;"F"
1.6;3.4;5;1;3.2;5;1;2.0005;4;2;2;3.66666666666667;2;2.6;5;"M"
3;3;5;2;3;2.33333333333333;2.6;2.8;3.7435305267101;3;2.8;3.33333333333333;3;3.6;4;"M"
2.4;2.6;4.66666666666667;2;2;4.66666666666667;2.2;2.2;4;1.92698666666666;2.40873333333333;4.30516530565735;1;2.6;5;"F"
2;3.2;5;2.8;3;4;2;4;5;5;3.4;2.0510672117722;5;5;5;"F"
2.2;3;5;1.4;3.4;5;1.8;2.6;5;1.8;3.2;5;2;3.6;4;"M"
3;3;3;5;5;5;3.8;2.4;3;2.8;4.2;1.66666666666667;1;2.8;2;"M"
3.8;2.6;4;3.8;2.2;3.66666666666667;2.4;2.6;4;2.8;2;2;3;2.8;3;"M"
4;3.2;3;1;1.2;4.66666666666667;2;3;3.33333333333333;2;3;4;2;2.8;5;"F"
2;2.8;5;2;2.8;5;2.8;2.6;4;1;3.4;5;1.8;2.6;5;"M"
2;2;1.33333333333333;1.8;3;5;2.61986471862985;3;3.44729415994103;1.9435094896479;2.49890666666666;4.29330761500288;2;2.8;4;"M"
2;2.6;4;2;2.6;4;2;2.8;3.66666666666667;2.6;2.6;4.33333333333333;2.2;3.6;5;"F"
3;3;3.33333333333333;3.74306;2.85792666666665;3.26566666666666;2.84035999999999;2.57336;3.90079325616078;2.53759333333333;2.87588118051165;4.01751679875724;2.13753333333334;2.76383999999999;4.00362844760351;"M"
