"com1";"exp1";"rec1";"com2";"exp2";"rec2";"com3";"exp3";"rec3";"com4";"exp4";"rec4";"com5";"exp5";"rec5";"sex"
2.2;2.6;3.66666666666667;2;2.8;5;2;2;4;1.2;3.4;5.03987235053385;2.06348666666667;2.76395596802379;4.37184655038594;"F"
2.14637333333334;2.72722797085937;3.97076666666667;2;1.8;4;2;2.4;4;2;2;3;2.2;2.6;3;"M"
3;3;5;2;3;5;3;3;3.7435305267101;2;2.4;5;2;2.4;4;"F"
1;3.6;5;2;2.6;4;4.4;2.8;5;2;3.8;4.66666666666667;2.6;4;5;"M"
2.2;3.6;2.33333333333333;3.4;3.2;3;3.6;5;2;2;2.8;4;3.6;2.4;2;"M"
2;2.8;5;2;3.4;5;2;3.6;4.66666666666667;2;3;5;2.6;2.6;4;"M"
2.2;2.8;4;2.2;2.2;4.33333333333333;2;2.39246666666667;4;2;2.8;4;2;2;5;"F"
1.8;2.8;2.33333333333333;2;3;4;2;2;4;1.6;2.8;4.33333333333333;3;3;4;"M"
2;2.8;5;1.6;3;5;1.6;3.4;4.33333333333333;2.4;3;5;2;3;5;"M"
1.8;3.4;1.66666666666667;2.6;2.2;3;5;3;3.66666666666667;2;1.8;4.33333333333333;2;3;3.33333333333333;"M"
1.2;2.4;3;2;2.2;4.33333333333333;2;3.4;3.88368687041844;1.4;1.8;3;3;2.6;3.66666666666667;"M"
2.6;3;3;3;4;4;2;3.2;4;4.6;4.8;1;5;3.6;1;"F"
3.4;3;4.66666666666667;2.4;3;2.33333333333333;3;2.2;2.66666666666667;2;2.8;4;2.66085999999999;3.0019;3.77809795829401;"F"
2;4;4;2;3.2;4.33333333333333;1;4.6;4.33333333333333;1;2.6;4.66666666666667;2;2.4;4.66666666666667;"F"
1;3.2;4.33333333333333;2.6;2.6;3.33333333333333;2.4;2.6;4;1;3.6;5;1;3.2;5;"F"
2.3544931574583;2.83255333333333;4.10331105746992;2.93553333333333;3.00634666666667;3.74827777777778;1.93446461543344;2.82854666666666;4.64245860432477;4.29701333333333;2.83665100064437;2.27478261765874;5;3.4;5;"F"
1.2;3.2;1.66666666666667;2.4;3.4;3.33333333333333;2;5;5;2;4;5;2;3;4;"M"
3.2;3.4;2;2.35112666666667;2.28996;3.71015555555556;2.65963435926732;3.05808;3.58218792708896;1.97046666666667;2.54088159261651;4.37886228971951;2;3;4.33333333333333;"F"
2;2;4.33333333333333;2.4;2.8;5;2;1.6;4;1.2;3.4;5;2;3.2;4.66666666666667;"F"
2.4;4;3.33333333333333;2.6;3;2.66666666666667;1;4;5;1;2.4;3.33333333333333;1;1.6;3.99004531041188;"M"
1;1.8;5;1;1.6;5;1;1.6;3.68023102665762;1.6;1.6;2.33333333333333;1;1;2.66666666666667;"F"
2.6;2.6;5;2;2.6;5;2.2;3;3.66666666666667;2;3.2;5;1;2.2;5;"M"
4;3.6;3;4;4.2;2.33333333333333;4;2.4;4.33333333333333;4.4;3.2;1;4;3.6;2;"F"
2.4;3;5;1.4;2.8;4.66666666666667;2;2.6;4.33333333333333;2;2.4;5;1.6;2.4;4.32576428431501;"F"
2.8;3;3.33333333333333;5;4.4;2;3.6;2.4;1;2;2.6;4;2;3.02981333333333;3.69858526643512;"M"
2.6;2.6;3;2;2;4;2;2.15920666666667;3.71188077668386;2.2;2.6;4;2;2.8;5;"F"
2.2;2.4;2.66666666666667;2.35482;2.61046666666666;3.72685555555556;2.34157548855642;2.56425333333333;3.87399806454758;2.04598;2.54631999999999;4.0172125499364;2.09386000000001;2.74231999999999;4.26559278499494;"F"
2.2;3;5;3.6;3.8;2.33333333333333;3.6;4;5;2.8;4;4;2.4;4;5;"M"
1.2;2.4;5;2;3;5;1;1;5;2.2;2.4;4;3;1.6;4;"M"
2.4;2.4;3.33333333333333;2;2;4.33333333333333;2;2;5;2;2.4;4;1.6;2.4;4;"M"
2;2.8;5;2.16074666666667;2.93701333333333;4.65216666666667;2.14288082350838;2.79033333333332;4.31886110598331;1.90634;2.55491333333333;4.76947730297296;2;2;4.33333333333333;"M"
1;1;5;2;2.6;4;2;3.4;4;1;3.4;5;1;4.2;5;"M"
2.2;3.4;5;2.09396;3.09708000000001;4.65865555555556;2.35628512919388;3;4.32012271721187;2.10240000000001;2.83685101781509;4.29076073999679;3.4;2.2;4;"M"
2.2;3.4;4;2;2.8;4.66666666666667;2.4;2.6;5;2.2;4;4;2;2.8;5;"M"
2.8;2.6;4;3;3;4;3.8;3.2;1;2;3.2;3.93336145720565;1.6;2.8;4;"M"
5;3.4;3.33333333333333;3.4;2.2;4.33333333333333;1.8;2.6;5;5;2.8;2.33333333333333;5;3.2;1;"F"
3.2;3.8;5;2.4;1.4;4;2.4;3;5;2;2.6;5;1.6;2.2;5;"F"
2.20295333333334;2.83763333333332;4.05430871756947;2.36923333333333;3.23262666666667;4.0261;1.88812800012695;1.92784666666666;4.75868882224434;2.84050666666665;3.02935436617377;3.27623548292765;2.34939333333334;2.80672859298613;3.6988121834255;"M"
2.2;2.2;2.66666666666667;1.8;1.8;4.66666666666667;2.2;2.6;3.33333333333333;1.99091136366435;2.18218666666667;3.97775804487728;1.8;2.4062606924075;4.27159331374223;"M"
3.4;3;3.33333333333333;2.8;2.2;4.66666666666667;2.8;2.4;3;5;3.2;2;5;4.4;1;"F"
1.2;3.2;4.66666666666667;2;2.8;3.33333333333333;1;1;5;1.8;3.2;5;1.97809333333333;2.49326574877783;4.34086111985939;"F"
1.4;2.2;3.66666666666667;1.8;2.4;3;1.8;2.8;4.33333333333333;2.6;3;3;2;2.8;5;"M"
2.28600666666667;2.92049890202651;4.07609363254835;1.6;3.8;5;2;4.2;4.15629905666519;1.2;3.4;2.33333333333333;2;3.2;4;"F"
1.8;2.4;3.33333333333333;2;2.4;4;2;2.8;2.66666666666667;1.8;1.8;4;1.6;2.4;5;"F"
2.13255333333334;2.82489912443497;4.04964920087561;2.20766;3.17556666666667;3.99993333333333;1.78603876926006;1;4.69825064817145;2.32962666666667;2.54936262717325;3.74121107516917;2.2;2.4;2.94324062518103;"M"
5;3.8;3.33333333333333;3.4;4;4.33333333333333;3.8;3.2;3.33333333333333;3;3;3;3;2.8;3.33333333333333;"F"
1;1;3;2.2;2.4;4;2.6;3;2.66666666666667;3;3;2.33333333333333;2.4;2.6;2.66666666666667;"M"
3.8;3.2;3.66666666666667;2.2;2.2;4;2;2.6;5;2.6;3.4;4;2.4;3.8;5;"M"
2.2;2;5;2.2;2.8;4.66666666666667;2;3.4;4.33333333333333;2;4.2;5;2;5;4.83637536227323;"M"
2.26290000000001;2.85149333333332;4.04632856923913;4;4;5;5;2.8;2;2;2.4;5;2;2;5;"M"
1;2.4;4;2.2;2.6;3;1;1.4;5;2;3.2;4.66666666666667;2;2;4;"F"
3;3;5;2.4;3.6;4;2;3.2;3.86213161343285;2;3.2;5;1;2.8;4.66666666666667;"M"
1;1;4.66666666666667;2.2;3;3.33333333333333;2;2.4;3.66666666666667;2;2;4.33333333333333;2.06856;2.66650666666666;3.92272026814081;"M"
2;2.2;3;2.2;2.2;4;2.8;2.82225999999999;3.66666666666667;2.2;2;3;2.137;2.71714666666666;3.9211398601002;"F"
1.2;1.4;3;3;4;3;1.6;2.4;5;2;3.2;4;2.65656;2.80709999999999;3.91720957458138;"M"
2;2.8;5;2.4;2.6;4.33333333333333;2.2;2.6;4;2.4;3;3.27544783433164;3;3;3.33333333333333;"M"
3;2;4.33333333333333;2;2;4.33333333333333;1;1.4;4.20703716226231;1.6;2;4;2;2.2;5;"F"
1.8;4.4;2.66666666666667;2.2;2.6;3;1;3.6;5;2;3.4;4.66666666666667;3.4;3.6;3.75053954429889;"M"
1.4;3.6;5;1.6;2.8;4;1.6;2.4;5;1;3.4;5;1;3.2;5;"M"
2.8;3;2.66666666666667;2.8;3.2;4.33333333333333;2.4;3.2;2.33333333333333;4;3.4;4;2.4;3.4;3.39229532576671;"M"
2;2.8;5;2;3.4;5;2.2;5;5;1;3.4;5;1.8;2.39051930562271;5;"F"
3.4;4;4;3.4;3.4;4.33333333333333;2.8;3;4;2.30468666666667;2.8149338913931;4.35768123952885;3.2;2.2;4.33333333333333;"M"
1.8;2.4;5;1.8;3.2;5;2;2.4;5;1;2;4.8000668152216;1.4;2.4;5;"F"
3;3.4;4;2;3.4;4.66666666666667;2;2.8;4.33333333333333;2.4;3.4;5;3.6;3.6;5;"M"
2.6;3.4;5;2.4;3.6;4;2.8;4;4;2;3.4;4;3.4;3.4;4;"M"
2.20295333333334;2.83763333333332;4.05430871756947;2.36923333333333;3.23262666666667;4.0261;1.88812800012695;1.92784666666666;4.75868882224434;2.84050666666665;3.02935436617377;3.27623548292765;2.34939333333334;2.80672859298613;3.6988121834255;"M"
1.2;2.8;5;3.2;3.8;1;1.8;3.4;4;5;3.4;1;4;4;4.33333333333333;"F"
2.6;3.2;3.66666666666667;2;1.8;3.33333333333333;3;3;4.33333333333333;3;3.4;3.33333333333333;2.6;3.4;3.66666666666667;"M"
3;3;3;2;2;4.33333333333333;3;2.2;3.62666084817653;2.682;3.20166786520721;2.8772226728753;3.2;3.8;3;"M"
2.39392240998942;2.85470666666666;4.02931823809484;5;4;4;3;3.8;2.33333333333333;2;2.4;3.93336145720565;2;2;3;"F"
2;2.6;4;2;2.2;4.33333333333333;2;3.2;3.66666666666667;2;3.6;4;3;3.4;4;"M"
1.4;2;4.66666666666667;3.2;2.8;3.66666666666667;1.8;2;5;2.2;3.2;3.66666666666667;1.8;3.4;4;"F"
2.25672214617687;2.81457504996449;4.09617777777778;3;3.4;3.66666666666667;1.2;1;5;2.2;2;4;2.8;2.6;4;"F"
3;4;4.40475643117065;3;3.2;4;3.2;3.2;4;3;3;4;2;3.2;4;"M"
2;3.6;4;2.6;2.4;3;5;3.8;2.33333333333333;1;2.4;5;1;1;4.32117528579211;"M"
2.8;3;3.33333333333333;5;4;2;5;3.6;2;5;5;2.36208942828951;3;4;3;"M"
2;2.2;5;2.6;3.2;4.33333333333333;2.4;2.6;5;2.8;4;4;2.2;3.8;5;"M"
2;3;4;2;3;4.33333333333333;1.6;3;1;2;2.4;5;2;2.6;5;"M"
3;2;3.33333333333333;2.4;2;2.66666666666667;2;2;5;1.4;1.4;4;2;2;4.33333333333333;"F"
2;2;4;2.4;2.8;4;2.15025046589142;2.8;4.00949397755117;1.95736711723593;2.54809333333333;4.66961201093387;1.8;2.6;5;"M"
2;2;5;3;2.6;3.66666666666667;2.6;3.2;2;1;1;5;1.8;2;4.99267521165859;"F"
3;3;4.33333333333333;2.62741333333333;3.18534000000002;3.77154444444445;3.11242666666667;2.84368666666666;3.93269917961467;2.612;3.20488983558714;3.98489724307758;2.8;3;3.66666666666667;"M"
2.2;3.4;4;2;2.4;4.33333333333333;2;2.8;4.33333333333333;2.2;2.4;4.33333333333333;3;2.6;3;"M"
2;2.4;4;2.2;1.6;1.66666666666667;3.6;3;3;2;3.2;3.66666666666667;2.8;3.4;4;"M"
3;2.6;4;2.41546666666667;2.81888666666665;3.72500000000001;2.54855128241748;2.55944;3.98195654781021;2.00542666666667;2.37848;4.28606952723507;2;2;4.22561860361197;"F"
2.26315333333334;2.83139088259943;4.01803011129237;2.38626;3.22153333333334;4.03894444444444;1.93915661673469;1.97873333333333;4.69650035285646;4;2.4;3.08407040689461;3;3.2;1;"M"
2.2;3;5;2.2;2.2;4;2;2.4;4.66666666666667;2;2.4;4.66666666666667;1.8;2.4;4;"F"
1.8;2.4;5;1.4;3.4;5;2.2;2.4;5;2.2;3.4;4;1.8;2.4;4;"F"
2.8;3.2;2.66666666666667;1;1.2;5;1.4;3.6;4;2.02947423447186;2.96668067138957;3.72740526307406;2.34571333333334;3.0037;3.98966404427512;"M"
2;2.8;4;2;2;4.33333333333333;2;2.8;4;1;2.4;3.96570488668221;2;2.4;3.66666666666667;"M"
2.6;3;5;3.6;3.8;2.33333333333333;2.92044;1;3.99421534029864;2.85259333333332;3.19197220004307;3.72783108286776;2.37258666666667;3.04102666666667;3.96940735470054;"M"
2;2.8;4;2.4;2.6;4;2;2.6;4;2;2.4;4;1;1.4;2;"M"
2.4;2.4;4;2.6;2.8;3;2;2.39650666666667;5;2.14072666666667;2.40283333333333;4.00950856793712;1.97384666666667;2.53866;4.27671678169899;"M"
1;1.8;5;3;2.8;4;2.16874420518679;1.4;4.3016126459186;2.30667333333333;2.82164354668388;4.06971787985241;2.67101999999999;2.42451310785199;4.26435930812331;"M"
2;3.12362753314516;4;2;2.6;4;1;2.2;5;1;2;3.66666666666667;1.2;3;4;"M"
3.2;2.8;3;3.4;2;5;2.4;3.2;3.33333333333333;5;3.2;1.33333333333333;5;2.8;2.33333333333333;"F"
2.8;2.6;5;2;2.8;2.33333333333333;2.6;2.8;5;3;2.8;3.33333333333333;1;2;4;"F"
1.8;2.4;3.33333333333333;2.2;2.2;4;2.2;3.4;4;1.4;1;3;2;1.6;4;"M"
3;3.4;2;2.8;4.2;2;2.4;4.2;5;2;3;5;2;2.6;4;"M"
2.2;2.8;5;2;2;4.33333333333333;2.2;2.60546666666666;4;2.2;3.2;3.66666666666667;2.2;3.6;4;"M"
1.2;2.8;5;2;2.8;4;1.4;2.6;5;2;2.4;5;2;2;5;"F"
1.2;3.2;5;3.2;3;5;2.8;3;3.66666666666667;3;2.8;5;3;3;2;"M"
2.8;2.8;4;3;3;3.33333333333333;3;1;2.66666666666667;2.4;2.2;4.66666666666667;1.8;2.2;5;"M"
2.2;3;3.33333333333333;2;2;4;2.4;2.8;3.95956440059998;2;2.4;4;2;3.2;5;"F"
2.6;4.4;2.66666666666667;3.2;4;4;2.6;4.2;4;1;3.4;5;3.4;3.6;4.33333333333333;"F"
2;2.4;4.33333333333333;3.2;2.8;3.66666666666667;2;2.17924666666667;4;1.4;2.6;4.66666666666667;2;2.2;3.66666666666667;"F"
2;2;2.33333333333333;1.8;3;5;3;2;4.33333333333333;1.8555655981362;2.13314;4.65781721778785;2;2;5;"F"
3;3;5;2;3.2;4;2;3.4;5;2.4;4.2;4;2;3.2;4;"M"
3;2;4.33333333333333;2;2.8;5;1;1;3.33333333333333;2;1.4;3.66666666666667;1;1;5;"F"
1;1;5;2;2.8;3.33333333333333;2.6;2.6;4.66666666666667;1.2;3.6;5;2.2;3.8;4.30298444895075;"F"
1.8;3.4;5;2.4;3;3.33333333333333;4.4;4;2.33333333333333;1.8;1.8;5;2;1.8;4.33333333333333;"M"
2.3977931574583;2.85560666666666;4.11591582922714;2.95621333333333;2.99916;3.75461111111111;1.93290902590225;2.81502666666666;4.66136227184609;2.98013333333333;2.86619198454711;2.89839253878066;3.05464666666667;3.40423333333334;2.55057328166975;"F"
2;2.4;5;2;3;5;2.8;2.6;3.66666666666667;2;1.4;5;1;1;5;"M"
2;2.2;5;2.55454;2.32168;4.01956666666667;2.34567784668118;2.54432;4.14074031567281;2;2.6;4;1;2;5;"F"
2;3;4;2;2.4;4;1.8;2.4;3.68418180445644;2;3;4;2;2.6;4;"F"
2;2.8;4;2;2.6;3.33333333333333;2.19692315016394;3;4;2;2.2;5;1;2.6;4;"M"
5;3.6;5;2.8;3.2;4.66666666666667;4.6;3.4;4;3;3;5;2.8;3;4;"F"
2;2.8;4;2.27385333333334;2.37561333333334;3.95223333333333;4.2;3.04383333333333;3.33333333333333;4;3.2;3;2.35865333333334;2.80114666666666;3.65800895289313;"M"
2.6;2;5;3;2.6;3.66666666666667;1.95654328308398;1;4.26263705978751;2;2;3.66666666666667;3.2;1;4;"F"
2;2;2;1.8;3;4.33333333333333;2;5;5;1;2.8;5;1.8;3.2;5;"F"
1.8;2;4.66666666666667;1.6;2;5;2;2.6;4.14734064799698;1.8;1.6;4.33333333333333;1.97821333333333;2.48465333333333;4.34537140101965;"M"
1.8;2.6;5;2.4;3.2;4.33333333333333;3;2.4;4;2;3.4;5;2.35650666666667;2.79514454504645;4.33259968012327;"M"
3;3;3.66666666666667;4;3.2;2;3.8;3.4;5;5;4.8;2.0510672117722;5;5;1.9256436579877;"F"
3;2.6;4.33333333333333;1;2.2;5;1.88661333333333;1.4;4.04681482389427;1.99104666666667;2.83480068941844;4.02797099251914;2.06821333333334;2.72352859298614;4.36782900603923;"F"
2.2;2.8;3.33333333333333;2.2;2;4.33333333333333;2;2;5;2.2;2.4;4;2.8;2.6;4.66666666666667;"F"
2.2;3.8;5;2;3.6;5;2.8;3.4;4;3;3.4;5;5;5;2.02437398061803;"M"
2.20295333333334;2.83763333333332;4.05430871756947;2.36923333333333;3.23262666666667;4.0261;1.88812800012695;1.92784666666666;4.75868882224434;2.84050666666665;3.02935436617377;3.27623548292765;2.34939333333334;2.80672859298613;3.6988121834255;"M"
2.8;2.6;3.66666666666667;2.8;3.8;5;2.4;2.6;4;2;2;4.33333333333333;2;2;4;"M"
2;2.4;4;3.2;1.8;5;2.4;2.6;3.66666666666667;2;2.6;3.66666666666667;2.8;3;4;"M"
2.4;2;4;2.6;1;4;3.8;2;5;2;2.4;3.66666666666667;1;2.6;4;"M"
3;3;3;2;2;4;2.8;3.2;3.33333333333333;2.2;3;4;2;2.4;4;"F"
2;3.2;4.66666666666667;2;2.6;4.66666666666667;1.6;3;4;2;2.8;5;2;2.6;5;"M"
1;1;3.66666666666667;1;2.2;5;1;1.6;5;2;1.8;5;2;2.4;4.37839490381959;"F"
2.4;2.6;4.66666666666667;2;2.6;5;2;1.4;4;2.6;3;3.98489972474905;2;3.6;5;"F"
3;3;3.66666666666667;4.2;3.8;2.33333333333333;3.6;3.6;4;2.4;4.2;4.03265035422309;2;3.8;5;"M"
2.21021333333334;2.81176637950125;4.0267380897645;2.32991333333333;3.20559333333334;4.00202222222222;1.86750543592673;1.87065333333333;4.74922502229807;2.34449333333334;2.56637596050658;3.73187192139763;2.2;2.4;3.66666666666667;"M"
2.20295333333334;2.83763333333332;4.05430871756947;2.36923333333333;3.23262666666667;4.0261;1.88812800012695;1.92784666666666;4.75868882224434;2.84050666666665;3.02935436617377;3.27623548292765;2.34939333333334;2.80672859298613;3.6988121834255;"M"
2;4;3.66666666666667;2;3;4;1.4;2.2;1;2;2.4;4;2;2.6;4;"M"
2.6;4;3.66666666666667;2.28519333333334;2.88102666666666;4.00452222222222;3.8;3.37410666666668;4.66666666666667;2;2.6;4;1.8;2.6;5;"M"
2;2.8;5;2.4;3;4.66666666666667;1.6;2;5;1.6;3;5;2;3.2;4.83637536227323;"M"
3;2.2;4.33333333333333;4;3.8;2.33333333333333;3;4.2;3.33333333333333;4;4.2;2.66666666666667;4;3.8;2;"M"
2.4;2.2;2;3;3.4;4;5;2.8;3.66666666666667;2.8;3;2.33333333333333;2.2;3;3.63210292634579;"M"
2;3.2;4;1;3.2;5;1;3.4;1;1;1.4;3.33333333333333;2;2.6;4;"M"
3;2.8;4.66666666666667;4;3;3;2.4;2.2;2.33333333333333;2.4;2.4;4.33333333333333;2.6;2.6;2.87117351634933;"F"
2;2.6;5;2.6;2.2;4.33333333333333;2.6;2.6;3;3.4;2.6;2.33333333333333;2.8;3.6;2.66666666666667;"M"
4.2;2.4;1;3;3.4;4;2;2.6;3.89080276313526;2.2;2.4;4.33333333333333;2;2;5;"M"
